"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"6830 E Poppyview Dr, Oak Park, CA 91377","91377","Oak Park","CA","675000","3","2","1449","465.84","2692","sqft","10/7/2021","1633590000000","https://zillow.com/homedetails/6830-E-Poppyview-Dr-Oak-Park-CA-91377/16496087_zpid/","34.182644","-118.757385","TOWNHOUSE","788500","4051","https://photos.zillowstatic.com/fp/c5d87ac2ff4b34658dc1eefff274775c-p_e.jpg"
"6089 Alexandra Ct, Oak Park, CA 91377","91377","Oak Park","CA","1710000","4","5","3136","545.28","6348","sqft","10/6/2021","1633503600000","https://zillow.com/homedetails/6089-Alexandra-Ct-Oak-Park-CA-91377/52469311_zpid/","34.190563","-118.76058","SINGLE_FAMILY","2020500","7315","https://photos.zillowstatic.com/fp/76833afdf2f662d61f0299aaa7e35fd2-p_e.jpg"
"1410 Lafitte Dr, Oak Park, CA 91377","91377","Oak Park","CA","1750000","4","3","2502","699.44","0.4475665748393021","acres","10/4/2021","1633330800000","https://zillow.com/homedetails/1410-Lafitte-Dr-Oak-Park-CA-91377/16486258_zpid/","34.19562","-118.780426","SINGLE_FAMILY","2157900","6189","https://photos.zillowstatic.com/fp/1a396aa6402784d0a6d457138d966b4a-p_e.jpg"
"166 Locust Ave, Oak Park, CA 91377","91377","Oak Park","CA","1162000","4","3","2382","487.83","7405","sqft","10/4/2021","1633330800000","https://zillow.com/homedetails/166-Locust-Ave-Oak-Park-CA-91377/16494670_zpid/","34.171955","-118.76045","SINGLE_FAMILY","1424400","5308","https://photos.zillowstatic.com/fp/cbd260dfc55b112f061f0d72f22592c7-p_e.jpg"
"401 Tranquil Ln, Oak Park, CA 91377","91377","Oak Park","CA","1348000","4","3","3136","429.85","6088","sqft","10/4/2021","1633330800000","https://zillow.com/homedetails/401-Tranquil-Ln-Oak-Park-CA-91377/16495586_zpid/","34.178566","-118.76278","SINGLE_FAMILY","1687800","6600","https://photos.zillowstatic.com/fp/53ee66ac16391f48f5e9ab8fd4052741-p_e.jpg"
"766 Bellagio Ct, Oak Park, CA 91377","91377","Oak Park","CA","969000","3","3","2041","474.77","3574","sqft","10/1/2021","1633071600000","https://zillow.com/homedetails/766-Bellagio-Ct-Oak-Park-CA-91377/16486692_zpid/","34.1845","-118.78178","SINGLE_FAMILY","1221500","4798","https://photos.zillowstatic.com/fp/ce2d325a115817372e42bc5c7f677155-p_e.jpg"
"979 Thistlegate Rd, Oak Park, CA 91377","91377","Oak Park","CA","785000","3","3","1514","518.49","1813","sqft","10/1/2021","1633071600000","https://zillow.com/homedetails/979-Thistlegate-Rd-Oak-Park-CA-91377/16495979_zpid/","34.182705","-118.76115","SINGLE_FAMILY","908800","4572","https://photos.zillowstatic.com/fp/b9d940c2bb96519229caa749b93b843e-p_e.jpg"
"624 Indian Oak Ln, Oak Park, CA 91377","91377","Oak Park","CA","545000","2","3","1244","438.1","","","10/1/2021","1633071600000","https://zillow.com/homedetails/624-Indian-Oak-Ln-Oak-Park-CA-91377/2067368920_zpid/","34.182568","-118.76557","SINGLE_FAMILY","701200","3300","https://photos.zillowstatic.com/fp/039b272295ccbb4c8cdce04994089c5e-p_e.jpg"
"4831 Parma Dr, Oak Park, CA 91377","91377","Oak Park","CA","685000","3","3","1411","485.47","1411","sqft","9/29/2021","1632898800000","https://zillow.com/homedetails/4831-Parma-Dr-Oak-Park-CA-91377/16487558_zpid/","34.178547","-118.7853","TOWNHOUSE","821900","4093","https://photos.zillowstatic.com/fp/8b9f475c0bf017ae8a929c24567fe4e5-p_e.jpg"
"6455 E Joshua St, Oak Park, CA 91377","91377","Oak Park","CA","1118000","5","3","2338","478.19","7763","sqft","9/29/2021","1632898800000","https://zillow.com/homedetails/6455-E-Joshua-St-Oak-Park-CA-91377/16494525_zpid/","34.17033","-118.75502","SINGLE_FAMILY","1404300","5533","https://photos.zillowstatic.com/fp/c2addf3c863a44e1af29306cdc5f0e75-p_e.jpg"
"688 Indian Oak Ln UNIT 104, Oak Park, CA 91377","91377","Oak Park","CA","555000","2","3","1238","448.3","1238","sqft","9/29/2021","1632898800000","https://zillow.com/homedetails/688-Indian-Oak-Ln-UNIT-104-Oak-Park-CA-91377/16497031_zpid/","34.18431","-118.76471","TOWNHOUSE","660600","3664","https://photos.zillowstatic.com/fp/d7b3fb59b68cb851eafc508b52789a5b-p_e.jpg"
"51 N Basswood Ave, Oak Park, CA 91377","91377","Oak Park","CA","1500000","5","4","2741","547.25","8276","sqft","9/28/2021","1632812400000","https://zillow.com/homedetails/51-N-Basswood-Ave-Oak-Park-CA-91377/16495077_zpid/","34.169777","-118.75102","SINGLE_FAMILY","1676700","6594","https://photos.zillowstatic.com/fp/dbbf99697457bf9360b1554c5471f5ce-p_e.jpg"
"139 N Sabra Ave, Oak Park, CA 91377","91377","Oak Park","CA","945000","3","2","1506","627.49","7140","sqft","9/27/2021","1632726000000","https://zillow.com/homedetails/139-N-Sabra-Ave-Oak-Park-CA-91377/16494224_zpid/","34.171623","-118.76011","SINGLE_FAMILY","1137200","4229","https://photos.zillowstatic.com/fp/7adecfdb57ce029096285ca3a8150130-p_e.jpg"
"5535 Bromely Dr, Oak Park, CA 91377","91377","Oak Park","CA","1755000","4","4","3338","525.76","0.2711202938475666","acres","9/23/2021","1632380400000","https://zillow.com/homedetails/5535-Bromely-Dr-Oak-Park-CA-91377/16486496_zpid/","34.19333","-118.772514","SINGLE_FAMILY","2087000","7207","https://photos.zillowstatic.com/fp/f63e4edb0215b519082ca658fa034955-p_e.jpg"
"5824 Oak Bend Ln UNIT 101, Oak Park, CA 91377","91377","Oak Park","CA","524950","2","3","1238","424.03","","","9/22/2021","1632294000000","https://zillow.com/homedetails/5824-Oak-Bend-Ln-UNIT-101-Oak-Park-CA-91377/16497038_zpid/","34.184605","-118.76474","TOWNHOUSE","647200","3323","https://photos.zillowstatic.com/fp/19ddf3defafc9cc1d9488f088147bdfd-p_e.jpg"
"280 Ocho Rios Way, Oak Park, CA 91377","91377","Oak Park","CA","1050000","4","3","2136","491.57","3920","sqft","9/20/2021","1632121200000","https://zillow.com/homedetails/280-Ocho-Rios-Way-Oak-Park-CA-91377/16487200_zpid/","34.17433","-118.78465","SINGLE_FAMILY","1284600","5217","https://photos.zillowstatic.com/fp/4ca01a25a35fe05ffca749b62ca96158-p_e.jpg"
"5799 Freebird Ln UNIT 101, Oak Park, CA 91377","91377","Oak Park","CA","570000","2","3","1238","460.42","1238","sqft","9/17/2021","1631862000000","https://zillow.com/homedetails/5799-Freebird-Ln-UNIT-101-Oak-Park-CA-91377/16497023_zpid/","34.184284","-118.765755","TOWNHOUSE","668200","3664","https://photos.zillowstatic.com/fp/062a15a80db2a18d704d1b98839d252c-p_e.jpg"
"4807 Parma Dr, Oak Park, CA 91377","91377","Oak Park","CA","645000","2","3","1240","520.16","","","9/16/2021","1631775600000","https://zillow.com/homedetails/4807-Parma-Dr-Oak-Park-CA-91377/16486832_zpid/","34.178734","-118.78579","SINGLE_FAMILY","772800","3349","https://photos.zillowstatic.com/fp/083f36327adf47ed407b967f0e7294de-p_e.jpg"
"299 N Locust Ave, Oak Park, CA 91377","91377","Oak Park","CA","1210000","4","3","2197","550.75","7405","sqft","9/15/2021","1631689200000","https://zillow.com/homedetails/299-N-Locust-Ave-Oak-Park-CA-91377/16494265_zpid/","34.17393","-118.760765","SINGLE_FAMILY","1430000","5278","https://photos.zillowstatic.com/fp/60fd9cb111c27f2a82bfd93de29dccba-p_e.jpg"
"6617 E Bayberry St, Oak Park, CA 91377","91377","Oak Park","CA","1110000","3","2","1689","657.19","9477","sqft","9/8/2021","1631084400000","https://zillow.com/homedetails/6617-E-Bayberry-St-Oak-Park-CA-91377/16495010_zpid/","34.172413","-118.751595","SINGLE_FAMILY","1267500","4543","https://photos.zillowstatic.com/fp/b3acf4c4fc895e7c77181260955a054e-p_e.jpg"
